species,deviance,null_mod,index,resolution,dev_explained,kind,index2
Primula glutinosa,0.2543775502924369,0.17040184767195232,HSD,15,0.0839757026204846,species,Hill Shade 180° (HSD)
Primula glutinosa,0.2510083646880905,0.17040184767195232,HSD,19,0.08060651701613819,species,Hill Shade 180° (HSD)
Primula glutinosa,0.24688304564637964,0.17040184767195232,HSD,25,0.07648119797442732,species,Hill Shade 180° (HSD)
Primula glutinosa,0.24465802324098176,0.17040184767195232,HSD,31,0.07425617556902941,species,Hill Shade 180° (HSD)
Primula glutinosa,0.24098670243370737,0.17040184767195232,HSD,51,0.07058485476175502,species,Hill Shade 180° (HSD)
Primula glutinosa,0.23525072457252016,0.17040184767195232,HSD,71,0.06484887690056784,species,Hill Shade 180° (HSD)
Primula glutinosa,0.22270659649846103,0.17040184767195232,HSD,101,0.05230474882650871,species,Hill Shade 180° (HSD)
Primula glutinosa,0.20560679603031495,0.17040184767195232,HSD,151,0.03520494835836263,species,Hill Shade 180° (HSD)
Primula glutinosa,0.19679118557581576,0.17040184767195232,HSD,201,0.02638933790386344,species,Hill Shade 180° (HSD)
Primula glutinosa,0.1882437754349201,0.17040184767195232,HSD,301,0.01784192776296778,species,Hill Shade 180° (HSD)
Primula glutinosa,0.2191275296171321,0.17040184767195232,MBI,1,0.04872568194517979,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.22385679020176952,0.17040184767195232,MBI,3,0.05345494252981719,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.211514633705544,0.17040184767195232,MBI,7,0.0411127860335917,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.2218214334044172,0.17040184767195232,MBI,15,0.05141958573246485,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.22180018937939583,0.17040184767195232,MBI,19,0.05139834170744351,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.21141970323261192,0.17040184767195232,MBI,25,0.04101785556065962,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.2282068666973498,0.17040184767195232,MBI,31,0.05780501902539747,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.22547961388232884,0.17040184767195232,MBI,51,0.05507776621037652,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.24593900354258824,0.17040184767195232,MBI,71,0.07553715587063592,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.23835376452170232,0.17040184767195232,MBI,101,0.06795191684975,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.22118728815577027,0.17040184767195232,MBI,151,0.05078544048381794,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.21092792607416877,0.17040184767195232,MBI,201,0.04052607840221645,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.2026005550033423,0.17040184767195232,MBI,301,0.03219870733138996,species,Diffuse Solar radiation (MBI)
Primula glutinosa,0.21200502739852212,0.17040184767195232,MDI,1,0.04160317972656979,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2190221195871128,0.17040184767195232,MDI,3,0.04862027191516049,species,Direct Solar radiation (MDI)
Primula glutinosa,0.22020228102807493,0.17040184767195232,MDI,7,0.04980043335612261,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2043270979812849,0.17040184767195232,MDI,15,0.03392525030933258,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2030415186900335,0.17040184767195232,MDI,19,0.03263967101808118,species,Direct Solar radiation (MDI)
Primula glutinosa,0.21223529001000377,0.17040184767195232,MDI,25,0.04183344233805142,species,Direct Solar radiation (MDI)
Primula glutinosa,0.19420902945356533,0.17040184767195232,MDI,31,0.023807181781613,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2093077220384182,0.17040184767195232,MDI,51,0.03890587436646586,species,Direct Solar radiation (MDI)
Primula glutinosa,0.21851460719759697,0.17040184767195232,MDI,71,0.04811275952564464,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2136953225114635,0.17040184767195232,MDI,101,0.04329347483951118,species,Direct Solar radiation (MDI)
Primula glutinosa,0.2085076454373107,0.17040184767195232,MDI,151,0.03810579776535838,species,Direct Solar radiation (MDI)
Primula glutinosa,0.20322862976871603,0.17040184767195232,MDI,201,0.03282678209676371,species,Direct Solar radiation (MDI)
Primula glutinosa,0.1996345034400221,0.17040184767195232,MDI,301,0.02923265576806977,species,Direct Solar radiation (MDI)
Primula glutinosa,0.21882266022591612,0.17040184767195232,MSVF,1,0.0484208125539638,species,Sky View Factor (MSVF)
Primula glutinosa,0.2232303198229332,0.17040184767195232,MSVF,3,0.05282847215098085,species,Sky View Factor (MSVF)
Primula glutinosa,0.211277916147511,0.17040184767195232,MSVF,7,0.04087606847555869,species,Sky View Factor (MSVF)
Primula glutinosa,0.22183502729990745,0.17040184767195232,MSVF,15,0.05143317962795513,species,Sky View Factor (MSVF)
Primula glutinosa,0.2209545384783046,0.17040184767195232,MSVF,19,0.05055269080635227,species,Sky View Factor (MSVF)
Primula glutinosa,0.2110581277598268,0.17040184767195232,MSVF,25,0.04065628008787447,species,Sky View Factor (MSVF)
Primula glutinosa,0.22760254115366185,0.17040184767195232,MSVF,31,0.05720069348170953,species,Sky View Factor (MSVF)
Primula glutinosa,0.2228438335869669,0.17040184767195232,MSVF,51,0.05244198591501459,species,Sky View Factor (MSVF)
Primula glutinosa,0.24289624215009295,0.17040184767195232,MSVF,71,0.07249439447814066,species,Sky View Factor (MSVF)
Primula glutinosa,0.2364428642127474,0.17040184767195232,MSVF,101,0.06604101654079508,species,Sky View Factor (MSVF)
Primula glutinosa,0.2147477449218078,0.17040184767195232,MSVF,151,0.04434589724985549,species,Sky View Factor (MSVF)
Primula glutinosa,0.2014195213401971,0.17040184767195232,MSVF,201,0.03101767366824481,species,Sky View Factor (MSVF)
Primula glutinosa,0.18962089497548473,0.17040184767195232,MSVF,301,0.01921904730353241,species,Sky View Factor (MSVF)
Primula glutinosa,0.2418024636313807,0.17040184767195232,MVS,1,0.07140061595942837,species,Visible Sky (MVS)
Primula glutinosa,0.2755180675356438,0.17040184767195232,MVS,3,0.10511621986369146,species,Visible Sky (MVS)
Primula glutinosa,0.280986985187314,0.17040184767195232,MVS,7,0.1105851375153617,species,Visible Sky (MVS)
Primula glutinosa,0.27569181012246324,0.17040184767195232,MVS,15,0.10528996245051092,species,Visible Sky (MVS)
Primula glutinosa,0.26651928926558843,0.17040184767195232,MVS,19,0.09611744159363612,species,Visible Sky (MVS)
Primula glutinosa,0.2504690803687185,0.17040184767195232,MVS,25,0.08006723269676619,species,Visible Sky (MVS)
Primula glutinosa,0.25119281568971763,0.17040184767195232,MVS,31,0.08079096801776531,species,Visible Sky (MVS)
Primula glutinosa,0.2420352559576251,0.17040184767195232,MVS,51,0.07163340828567277,species,Visible Sky (MVS)
Primula glutinosa,0.2604806383552054,0.17040184767195232,MVS,71,0.09007879068325308,species,Visible Sky (MVS)
Primula glutinosa,0.25967799262823077,0.17040184767195232,MVS,101,0.08927614495627845,species,Visible Sky (MVS)
Primula glutinosa,0.27110330892999757,0.17040184767195232,MVS,151,0.10070146125804524,species,Visible Sky (MVS)
Primula glutinosa,0.22754722499271007,0.17040184767195232,MVS,201,0.05714537732075775,species,Visible Sky (MVS)
Primula glutinosa,0.2488112573035638,0.17040184767195232,MVS,301,0.07840940963161147,species,Visible Sky (MVS)
Primula glutinosa,0.1742472092657329,0.17040184767195232,PLC,1,0.00384536159378057,species,Planform Curvature (PLC)
Primula glutinosa,0.1876821302461492,0.17040184767195232,PLC,3,0.01728028257419689,species,Planform Curvature (PLC)
Primula glutinosa,0.19536670588352423,0.17040184767195232,PLC,7,0.0249648582115719,species,Planform Curvature (PLC)
Primula glutinosa,0.18541575260757528,0.17040184767195232,PLC,15,0.01501390493562293,species,Planform Curvature (PLC)
Primula glutinosa,0.18120790095693728,0.17040184767195232,PLC,19,0.01080605328498496,species,Planform Curvature (PLC)
Primula glutinosa,0.17732064910648193,0.17040184767195232,PLC,25,0.0069188014345296,species,Planform Curvature (PLC)
Primula glutinosa,0.17505927813212685,0.17040184767195232,PLC,31,0.00465743046017452,species,Planform Curvature (PLC)
Primula glutinosa,0.1807171219361192,0.17040184767195232,PLC,51,0.01031527426416689,species,Planform Curvature (PLC)
Primula glutinosa,0.193551267101443,0.17040184767195232,PLC,71,0.02314941942949067,species,Planform Curvature (PLC)
Primula glutinosa,0.2185660910242676,0.17040184767195232,PLC,101,0.04816424335231528,species,Planform Curvature (PLC)
Primula glutinosa,0.25676717054568843,0.17040184767195232,PLC,151,0.0863653228737361,species,Planform Curvature (PLC)
Primula glutinosa,0.2895015099831669,0.17040184767195232,PLC,201,0.1190996623112146,species,Planform Curvature (PLC)
Primula glutinosa,0.315565190407594,0.17040184767195232,PLC,301,0.1451633427356417,species,Planform Curvature (PLC)
Primula glutinosa,0.17171212242337797,0.17040184767195232,PRC,1,0.00131027475142564,species,Profile Curvature (PRC)
Primula glutinosa,0.19321386867775636,0.17040184767195232,PRC,3,0.02281202100580404,species,Profile Curvature (PRC)
Primula glutinosa,0.18406206606143283,0.17040184767195232,PRC,7,0.0136602183894805,species,Profile Curvature (PRC)
Primula glutinosa,0.18601679951197592,0.17040184767195232,PRC,15,0.01561495184002359,species,Profile Curvature (PRC)
Primula glutinosa,0.18723133541595027,0.17040184767195232,PRC,19,0.01682948774399795,species,Profile Curvature (PRC)
Primula glutinosa,0.18919501472842035,0.17040184767195232,PRC,25,0.01879316705646805,species,Profile Curvature (PRC)
Primula glutinosa,0.188358550145614,0.17040184767195232,PRC,31,0.01795670247366165,species,Profile Curvature (PRC)
Primula glutinosa,0.18362627361379813,0.17040184767195232,PRC,51,0.0132244259418458,species,Profile Curvature (PRC)
Primula glutinosa,0.18697418506146335,0.17040184767195232,PRC,71,0.01657233738951102,species,Profile Curvature (PRC)
Primula glutinosa,0.1871608916549934,0.17040184767195232,PRC,101,0.01675904398304106,species,Profile Curvature (PRC)
Primula glutinosa,0.18853195398693967,0.17040184767195232,PRC,151,0.01813010631498735,species,Profile Curvature (PRC)
Primula glutinosa,0.19425189914937613,0.17040184767195232,PRC,201,0.0238500514774238,species,Profile Curvature (PRC)
Primula glutinosa,0.21883241409461807,0.17040184767195232,PRC,301,0.04843056642266574,species,Profile Curvature (PRC)
Primula glutinosa,0.18193955169397136,0.17040184767195232,SLP,1,0.01153770402201903,species,Slope (SLP)
Primula glutinosa,0.18333792403806023,0.17040184767195232,SLP,3,0.01293607636610794,species,Slope (SLP)
Primula glutinosa,0.184102598299543,0.17040184767195232,SLP,7,0.01370075062759068,species,Slope (SLP)
Primula glutinosa,0.19005422434974617,0.17040184767195232,SLP,15,0.01965237667779384,species,Slope (SLP)
Primula glutinosa,0.1938897376609973,0.17040184767195232,SLP,19,0.02348788998904494,species,Slope (SLP)
Primula glutinosa,0.19835709012545477,0.17040184767195232,SLP,25,0.02795524245350245,species,Slope (SLP)
Primula glutinosa,0.2010937464257392,0.17040184767195232,SLP,31,0.03069189875378686,species,Slope (SLP)
Primula glutinosa,0.2106361029695738,0.17040184767195232,SLP,51,0.04023425529762148,species,Slope (SLP)
Primula glutinosa,0.22549262212219656,0.17040184767195232,SLP,71,0.05509077445024424,species,Slope (SLP)
Primula glutinosa,0.24469141566694785,0.17040184767195232,SLP,101,0.07428956799499553,species,Slope (SLP)
Primula glutinosa,0.26645574197648325,0.17040184767195232,SLP,151,0.09605389430453092,species,Slope (SLP)
Primula glutinosa,0.28890664841677416,0.17040184767195232,SLP,201,0.11850480074482184,species,Slope (SLP)
Primula glutinosa,0.3064145656186169,0.17040184767195232,SLP,301,0.1360127179466646,species,Slope (SLP)
Primula glutinosa,0.1734452452759534,0.17040184767195232,TLC,1,0.00304339760400107,species,Total Curvature (TLC)
Primula glutinosa,0.19554160659418196,0.17040184767195232,TLC,3,0.02513975892222963,species,Total Curvature (TLC)
Primula glutinosa,0.20093215238678672,0.17040184767195232,TLC,7,0.03053030471483442,species,Total Curvature (TLC)
Primula glutinosa,0.19092065656220392,0.17040184767195232,TLC,15,0.02051880889025159,species,Total Curvature (TLC)
Primula glutinosa,0.18679315219145087,0.17040184767195232,TLC,19,0.01639130451949855,species,Total Curvature (TLC)
Primula glutinosa,0.1826900187546596,0.17040184767195232,TLC,25,0.0122881710827073,species,Total Curvature (TLC)
Primula glutinosa,0.1803010492643796,0.17040184767195232,TLC,31,0.00989920159242729,species,Total Curvature (TLC)
Primula glutinosa,0.1854024569636772,0.17040184767195232,TLC,51,0.01500060929172486,species,Total Curvature (TLC)
Primula glutinosa,0.19885828728527544,0.17040184767195232,TLC,71,0.02845643961332311,species,Total Curvature (TLC)
Primula glutinosa,0.21731524790918133,0.17040184767195232,TLC,101,0.04691340023722901,species,Total Curvature (TLC)
Primula glutinosa,0.23180799186467993,0.17040184767195232,TLC,151,0.06140614419272761,species,Total Curvature (TLC)
Primula glutinosa,0.24841225218368543,0.17040184767195232,TLC,201,0.07801040451173313,species,Total Curvature (TLC)
Primula glutinosa,0.2708544224772622,0.17040184767195232,TLC,301,0.10045257480530988,species,Total Curvature (TLC)
Primula glutinosa,0.17501729454778825,0.17040184767195232,TP3,1,0.00461544687583592,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.20205262076187824,0.17040184767195232,TP3,3,0.03165077308992592,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.21054941588526255,0.17040184767195232,TP3,7,0.04014756821331022,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.20043432038831377,0.17040184767195232,TP3,15,0.03003247271636144,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.1957043166919623,0.17040184767195232,TP3,19,0.02530246902000998,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.1882166016467216,0.17040184767195232,TP3,25,0.01781475397476928,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.18287946806611055,0.17040184767195232,TP3,31,0.01247762039415822,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.18305883786622143,0.17040184767195232,TP3,51,0.01265699019426913,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.193691749896579,0.17040184767195232,TP3,71,0.02328990222462668,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.208572939920194,0.17040184767195232,TP3,101,0.03817109224824167,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.2301741360434374,0.17040184767195232,TP3,151,0.05977228837148507,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.24262836402791632,0.17040184767195232,TP3,201,0.072226516355964,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.2642092158477668,0.17040184767195232,TP3,301,0.09380736817581448,species,Topographic position index 3×3 (TP3)
Primula glutinosa,0.1881089773219614,0.17040184767195232,TP5,1,0.01770712965000909,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.2107453387428372,0.17040184767195232,TP5,3,0.04034349107088486,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.206549620134748,0.17040184767195232,TP5,7,0.03614777246279566,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.19302420384443963,0.17040184767195232,TP5,15,0.02262235617248731,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.1863051193547877,0.17040184767195232,TP5,19,0.01590327168283534,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.18252760664372847,0.17040184767195232,TP5,25,0.01212575897177614,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.18339421575678383,0.17040184767195232,TP5,31,0.0129923680848315,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.19864731443323305,0.17040184767195232,TP5,51,0.0282454667612807,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.21431219758396425,0.17040184767195232,TP5,71,0.04391034991201192,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.23336657805120295,0.17040184767195232,TP5,101,0.06296473037925066,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.25257303958896804,0.17040184767195232,TP5,151,0.08217119191701572,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.2704911022858787,0.17040184767195232,TP5,201,0.10008925461392636,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.2988219883537361,0.17040184767195232,TP5,301,0.12842014068178376,species,Topographic position index 5×5 (TP5)
Primula glutinosa,0.1816843645554156,0.17040184767195232,TR3,1,0.01128251688346326,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.18731633603785935,0.17040184767195232,TR3,3,0.01691448836590703,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.19621184925865576,0.17040184767195232,TR3,7,0.02581000158670343,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.20025682193927297,0.17040184767195232,TR3,15,0.02985497426732064,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.20286196782970844,0.17040184767195232,TR3,19,0.03246012015775612,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.20373071114263264,0.17040184767195232,TR3,25,0.03332886347068031,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.2032340277909782,0.17040184767195232,TR3,31,0.03283218011902589,species,Terrain Ruggedness Index 3×3 (TR3)
Primula glutinosa,0.21175296113674436,0.17040184767195232,TR3,51,0.04135111346479203,species,Terrain Ruggedness Index 3×3 (TR3)
